datetime,open,high,low,close,volumns
2022-02-01 00:00:00,2.335,2.371,2.308,2.353,45583005
2022-02-02 00:00:00,2.353,2.456,2.258,2.275,70976747.8
2022-02-03 00:00:00,2.275,2.311,2.227,2.309,54711355.7
2022-02-04 00:00:00,2.309,2.486,2.288,2.48,72699613.6
2022-02-05 00:00:00,2.48,2.528,2.441,2.476,48043826.4
2022-02-06 00:00:00,2.475,2.549,2.429,2.536,40909035.9
2022-02-07 00:00:00,2.536,2.719,2.488,2.695,74092530.6
2022-02-08 00:00:00,2.694,2.767,2.54,2.63,71365428
2022-02-09 00:00:00,2.629,2.698,2.585,2.668,44383753
2022-02-10 00:00:00,2.669,2.766,2.543,2.547,76512427.2
2022-02-11 00:00:00,2.547,2.599,2.381,2.411,63288617.9
2022-02-12 00:00:00,2.411,2.434,2.327,2.395,47158615.9
2022-02-13 00:00:00,2.395,2.43,2.346,2.377,33710582.6
2022-02-14 00:00:00,2.378,2.394,2.306,2.368,38634343.1
2022-02-15 00:00:00,2.369,2.537,2.362,2.529,36541488.4
2022-02-16 00:00:00,2.529,2.58,2.457,2.547,56432945.9
2022-02-17 00:00:00,2.547,2.582,2.29,2.325,56657898.1
2022-02-18 00:00:00,2.325,2.379,2.271,2.294,53063896
2022-02-19 00:00:00,2.294,2.336,2.227,2.286,48763785.9
2022-02-20 00:00:00,2.287,2.297,2.167,2.197,45441932.9
2022-02-21 00:00:00,2.196,2.272,2.06,2.069,80369139.9
2022-02-22 00:00:00,2.07,2.178,2.026,2.166,55335378.4
2022-02-23 00:00:00,2.166,2.229,2.097,2.102,43913897.4
2022-02-24 00:00:00,2.103,2.122,1.857,2.069,121791192.4
2022-02-25 00:00:00,2.069,2.163,2.028,2.146,55433494.4
2022-02-26 00:00:00,2.145,2.396,2.133,2.161,53057579.7
2022-02-27 00:00:00,2.162,2.248,2.054,2.09,82675125.2
2022-02-28 00:00:00,2.09,2.284,2.06,2.282,71243439.6
2022-03-01 00:00:00,2.282,2.313,2.206,2.264,55239432.2
2022-03-02 00:00:00,2.265,2.284,2.177,2.212,48301294.6
2022-03-03 00:00:00,2.212,2.223,2.12,2.154,43655620.5
2022-03-04 00:00:00,2.154,2.164,1.97,2,60285572.1
2022-03-05 00:00:00,2.001,2.052,1.958,2.041,31643583.3
2022-03-06 00:00:00,2.042,2.057,1.944,1.96,40797808.5
2022-03-07 00:00:00,1.96,2.02,1.868,1.919,52454953.9
2022-03-08 00:00:00,1.919,1.994,1.909,1.969,43166759.4
2022-03-09 00:00:00,1.97,2.079,1.967,2.065,38773131.2
2022-03-10 00:00:00,2.065,2.1,1.929,1.983,52518555.5
2022-03-11 00:00:00,1.982,2.016,1.921,1.972,42916780.5
2022-03-12 00:00:00,1.973,2.008,1.964,1.968,23212900
2022-03-13 00:00:00,1.969,2.006,1.887,1.905,35283509.5
2022-03-14 00:00:00,1.905,1.976,1.882,1.966,37791028.3
2022-03-15 00:00:00,1.966,2.009,1.915,1.985,31160508.4
2022-03-16 00:00:00,1.986,2.095,1.974,2.084,49755612.4
2022-03-17 00:00:00,2.083,2.097,2.05,2.085,22941988.7
2022-03-18 00:00:00,2.085,2.145,2.049,2.127,26971171.2
2022-03-19 00:00:00,2.127,2.225,2.126,2.215,35491215
2022-03-20 00:00:00,2.215,2.277,2.153,2.213,54353290.3
2022-03-21 00:00:00,2.213,2.445,2.144,2.347,123324968.7
2022-03-22 00:00:00,2.347,2.574,2.346,2.549,177804850.5
2022-03-23 00:00:00,2.55,2.586,2.436,2.499,97873861.8
2022-03-24 00:00:00,2.499,2.628,2.435,2.541,73134120.6
2022-03-25 00:00:00,2.542,2.577,2.423,2.505,77464351.7
2022-03-26 00:00:00,2.505,2.515,2.46,2.512,41299927.1
2022-03-27 00:00:00,2.512,2.675,2.482,2.669,71604911.2
2022-03-28 00:00:00,2.67,3.177,2.645,2.86,305589566.1
2022-03-29 00:00:00,2.86,2.97,2.765,2.894,135781324.6
2022-03-30 00:00:00,2.895,3.065,2.802,2.938,101892412.4
2022-03-31 00:00:00,2.938,3.022,2.729,2.828,85100783.4
2022-04-01 00:00:00,2.827,2.868,2.653,2.838,73639423.2
2022-04-02 00:00:00,2.837,2.939,2.762,2.787,49127632
2022-04-03 00:00:00,2.787,2.866,2.721,2.841,40247126.7
2022-04-04 00:00:00,2.842,2.944,2.71,2.89,126990727.6
2022-04-05 00:00:00,2.889,2.91,2.727,2.749,59940551.5
2022-04-06 00:00:00,2.75,2.759,2.411,2.425,87417625.6
2022-04-07 00:00:00,2.425,2.537,2.388,2.501,59221492.4
2022-04-08 00:00:00,2.502,2.522,2.343,2.377,68873905.5
2022-04-09 00:00:00,2.377,2.444,2.358,2.415,47578124.6
2022-04-10 00:00:00,2.415,2.482,2.353,2.36,53354785.7
2022-04-11 00:00:00,2.359,2.379,2.117,2.163,91196244.9
2022-04-12 00:00:00,2.162,2.252,2.151,2.242,51992544.3
2022-04-13 00:00:00,2.243,2.361,2.207,2.358,80380153.9
2022-04-14 00:00:00,2.358,2.37,2.239,2.306,68478321.3
2022-04-15 00:00:00,2.307,2.441,2.29,2.419,94814819
2022-04-16 00:00:00,2.418,2.642,2.401,2.608,151832717.3
2022-04-17 00:00:00,2.608,2.685,2.387,2.415,192758009.1
2022-04-18 00:00:00,2.415,2.458,2.294,2.443,122241453
2022-04-19 00:00:00,2.444,2.698,2.417,2.645,128760548
2022-04-20 00:00:00,2.646,2.888,2.518,2.764,256024181.5
2022-04-21 00:00:00,2.763,2.86,2.444,2.503,215758284.9
2022-04-22 00:00:00,2.503,2.555,2.432,2.456,102178003.4
2022-04-23 00:00:00,2.456,2.487,2.376,2.403,62039770.1
2022-04-24 00:00:00,2.403,2.448,2.334,2.349,52833185.1
2022-04-25 00:00:00,2.349,2.394,2.204,2.376,97844971.7
2022-04-26 00:00:00,2.376,2.45,2.142,2.182,111265969.7
2022-04-27 00:00:00,2.182,2.283,2.158,2.251,71536850.8
2022-04-28 00:00:00,2.252,2.352,2.242,2.313,105240308.7
2022-04-29 00:00:00,2.313,2.377,2.22,2.273,108628131.1
2022-04-30 00:00:00,2.273,2.29,1.91,2.01,113158278.3
2022-05-01 00:00:00,2.009,2.111,1.995,2.106,66107732.6
2022-05-02 00:00:00,2.107,2.152,2.03,2.095,77245389.7
2022-05-03 00:00:00,2.094,2.123,2.015,2.053,55253943.4
2022-05-04 00:00:00,2.053,2.237,2.043,2.224,73722728.1
2022-05-05 00:00:00,2.224,2.249,1.954,2.011,111548250.7
2022-05-06 00:00:00,2.012,2.048,1.935,2.022,79064725.4
2022-05-07 00:00:00,2.023,2.049,1.926,1.976,66857167.5
2022-05-08 00:00:00,1.976,1.993,1.925,1.949,64592068.4
2022-05-09 00:00:00,1.949,1.976,1.508,1.582,177364212.7
2022-05-10 00:00:00,1.582,1.815,1.582,1.716,205764160.7
2022-05-11 00:00:00,1.716,1.737,1.337,1.406,268643640
2022-05-12 00:00:00,1.407,1.455,1.11,1.272,251251059.2
2022-05-13 00:00:00,1.273,1.461,1.257,1.338,118449557
2022-05-14 00:00:00,1.338,1.381,1.249,1.35,80416530.9
2022-05-15 00:00:00,1.35,1.409,1.308,1.405,60327184.5
2022-05-16 00:00:00,1.405,1.408,1.277,1.315,87192270.4
2022-05-17 00:00:00,1.316,1.394,1.31,1.376,66906565.3
2022-05-18 00:00:00,1.377,1.39,1.259,1.266,68952578.3
2022-05-19 00:00:00,1.265,1.336,1.221,1.321,65703240.9
2022-05-20 00:00:00,1.32,1.348,1.244,1.272,76624842.1
2022-05-21 00:00:00,1.271,1.324,1.242,1.306,55036516.8
2022-05-22 00:00:00,1.305,1.371,1.291,1.354,67484142.5
2022-05-23 00:00:00,1.353,1.439,1.29,1.305,89431216
2022-05-24 00:00:00,1.306,1.357,1.27,1.343,70829478.1
2022-05-25 00:00:00,1.343,1.372,1.302,1.322,60025728.3
2022-05-26 00:00:00,1.322,1.34,1.185,1.236,97418374.5
2022-05-27 00:00:00,1.236,1.26,1.184,1.213,101084184.2
2022-05-28 00:00:00,1.214,1.265,1.205,1.255,55873801.9
2022-05-29 00:00:00,1.255,1.295,1.229,1.292,50603296
2022-05-30 00:00:00,1.292,1.402,1.281,1.387,74408927.5
2022-05-31 00:00:00,1.387,1.398,1.327,1.381,84801004.3
2022-06-01 00:00:00,1.381,1.407,1.238,1.265,84267742.5
2022-06-02 00:00:00,1.266,1.298,1.245,1.292,54480253.2
2022-06-03 00:00:00,1.292,1.3,1.232,1.263,51501135.4
2022-06-04 00:00:00,1.263,1.295,1.238,1.284,39869314.6
2022-06-05 00:00:00,1.283,1.294,1.255,1.268,37975547.7
2022-06-06 00:00:00,1.268,1.334,1.26,1.302,61503092.8
2022-06-07 00:00:00,1.301,1.325,1.216,1.284,75549301
2022-06-08 00:00:00,1.284,1.307,1.24,1.252,62845006.5
2022-06-09 00:00:00,1.253,1.276,1.227,1.238,52734782.5
2022-06-10 00:00:00,1.239,1.252,1.16,1.182,68015274
2022-06-11 00:00:00,1.182,1.215,1.096,1.117,89153691.7
2022-06-12 00:00:00,1.117,1.126,1.027,1.028,108587355.2
2022-06-13 00:00:00,1.027,1.043,0.875,0.916,251501199.7
2022-06-14 00:00:00,0.916,0.961,0.85,0.94,163333225.4
2022-06-15 00:00:00,0.941,1.015,0.852,1.008,207055843.6
2022-06-16 00:00:00,1.008,1.024,0.899,0.909,117279159.3
2022-06-17 00:00:00,0.91,0.963,0.902,0.937,86036762.3
2022-06-18 00:00:00,0.937,0.949,0.814,0.886,167133389.9
2022-06-19 00:00:00,0.887,0.978,0.858,0.967,118360326.3
2022-06-20 00:00:00,0.966,0.987,0.922,0.962,106804387.7
2022-06-21 00:00:00,0.961,1.005,0.945,0.964,98749056.5
2022-06-22 00:00:00,0.964,0.964,0.916,0.925,106594434.4
2022-06-23 00:00:00,0.924,0.977,0.92,0.973,82004043.9
2022-06-24 00:00:00,0.974,1.021,0.973,1.004,107702051
2022-06-25 00:00:00,1.004,1.026,0.968,1.008,73632722.5
2022-06-26 00:00:00,1.008,1.039,0.986,0.989,84716854.6
2022-06-27 00:00:00,0.989,1.028,0.965,0.984,105660080.2
2022-06-28 00:00:00,0.984,1.004,0.939,0.944,106109454.2
2022-06-29 00:00:00,0.943,0.958,0.92,0.935,106577032.3
2022-06-30 00:00:00,0.935,0.938,0.868,0.925,118044132.7
2022-07-01 00:00:00,0.926,0.954,0.887,0.91,105293176
2022-07-02 00:00:00,0.911,0.944,0.899,0.938,67677709.1
2022-07-03 00:00:00,0.937,0.949,0.91,0.944,60743231.2
2022-07-04 00:00:00,0.943,0.989,0.918,0.986,87726149.1
2022-07-05 00:00:00,0.985,1.001,0.928,0.971,133452256.7
2022-07-06 00:00:00,0.97,1.009,0.956,0.998,77638752.5
2022-07-07 00:00:00,0.998,1.038,0.988,1.03,57477847.9
2022-07-08 00:00:00,1.03,1.072,1.003,1.013,76197215
2022-07-09 00:00:00,1.013,1.049,1.012,1.038,39609382.2
2022-07-10 00:00:00,1.038,1.039,0.995,1.002,53303414.6
2022-07-11 00:00:00,1.003,1.005,0.933,0.94,72630619.2
2022-07-12 00:00:00,0.94,0.95,0.914,0.915,63584318.5
2022-07-13 00:00:00,0.916,0.955,0.886,0.948,107377826.2
2022-07-14 00:00:00,0.949,0.978,0.914,0.971,82825046
2022-07-15 00:00:00,0.971,0.994,0.958,0.975,65186639.7
2022-07-16 00:00:00,0.974,1.015,0.95,1.008,66964229.6
2022-07-17 00:00:00,1.008,1.025,0.971,0.984,70563900.6
2022-07-18 00:00:00,0.984,1.069,0.981,1.055,98190385.4
2022-07-19 00:00:00,1.055,1.093,1.021,1.075,120064904
2022-07-20 00:00:00,1.075,1.103,1.026,1.04,151427404.3
2022-07-21 00:00:00,1.04,1.057,1.002,1.053,90106471.6
2022-07-22 00:00:00,1.052,1.217,1.037,1.175,300844683.1
2022-07-23 00:00:00,1.175,1.199,1.126,1.164,205055628.3
2022-07-24 00:00:00,1.164,1.264,1.16,1.202,216700609.3
2022-07-25 00:00:00,1.202,1.206,1.096,1.107,139893453.3
2022-07-26 00:00:00,1.106,1.113,1.064,1.11,98386244.2
2022-07-27 00:00:00,1.111,1.26,1.089,1.255,119331890.2
2022-07-28 00:00:00,1.255,1.356,1.231,1.314,159339011.7
2022-07-29 00:00:00,1.313,1.327,1.247,1.299,99360648.4
2022-07-30 00:00:00,1.299,1.386,1.264,1.308,88031244.1
2022-07-31 00:00:00,1.307,1.449,1.276,1.33,140876341.9
2022-08-01 00:00:00,1.331,1.368,1.229,1.255,102243986.9
2022-08-02 00:00:00,1.254,1.269,1.152,1.185,148745580.4
2022-08-03 00:00:00,1.186,1.232,1.147,1.173,88353926.7
2022-08-04 00:00:00,1.173,1.209,1.153,1.187,89931611.6
2022-08-05 00:00:00,1.187,1.27,1.185,1.258,79704655.2
2022-08-06 00:00:00,1.257,1.271,1.22,1.225,53794769.3
2022-08-07 00:00:00,1.226,1.252,1.199,1.229,52993788.3
2022-08-08 00:00:00,1.228,1.286,1.226,1.25,72258201.2
2022-08-09 00:00:00,1.251,1.258,1.154,1.176,92959404.3
2022-08-10 00:00:00,1.176,1.291,1.145,1.276,118883713.8
2022-08-11 00:00:00,1.276,1.336,1.275,1.311,114476726
2022-08-12 00:00:00,1.311,1.33,1.267,1.327,73418984.2
2022-08-13 00:00:00,1.328,1.41,1.321,1.349,74123391.4
2022-08-14 00:00:00,1.349,1.381,1.29,1.304,68333648.4
2022-08-15 00:00:00,1.304,1.354,1.246,1.272,90313597
2022-08-16 00:00:00,1.271,1.383,1.24,1.381,138477171.5
2022-08-17 00:00:00,1.381,1.664,1.371,1.479,1127001112
2022-08-18 00:00:00,1.48,1.562,1.413,1.483,483198666.5
2022-08-19 00:00:00,1.483,1.491,1.226,1.27,523845339.5
2022-08-20 00:00:00,1.271,1.427,1.267,1.41,370267921.1
2022-08-21 00:00:00,1.41,1.588,1.373,1.569,734294053.5
2022-08-22 00:00:00,1.569,1.95,1.467,1.835,1438744095
2022-08-23 00:00:00,1.835,1.9,1.707,1.804,940851983.8
2022-08-24 00:00:00,1.805,1.815,1.673,1.773,540836007
2022-08-25 00:00:00,1.773,1.789,1.657,1.731,481589716.8
2022-08-26 00:00:00,1.732,1.774,1.522,1.547,590694383.8
2022-08-27 00:00:00,1.546,1.56,1.465,1.54,352462439.8
2022-08-28 00:00:00,1.539,1.569,1.409,1.425,274081350.3
2022-08-29 00:00:00,1.424,1.504,1.401,1.493,257093190.4
2022-08-30 00:00:00,1.493,1.517,1.341,1.392,298042741.9
2022-08-31 00:00:00,1.392,1.447,1.361,1.372,250736550.4
2022-09-01 00:00:00,1.373,1.496,1.342,1.48,421021260
2022-09-02 00:00:00,1.48,1.59,1.477,1.545,508559224.8
2022-09-03 00:00:00,1.545,1.6,1.507,1.517,293486716.9
2022-09-04 00:00:00,1.517,1.545,1.465,1.491,176413151.1
2022-09-05 00:00:00,1.49,1.593,1.42,1.568,296560998.3
2022-09-06 00:00:00,1.568,1.588,1.372,1.394,331124839.6
2022-09-07 00:00:00,1.393,1.703,1.358,1.663,670063409.3
2022-09-08 00:00:00,1.663,1.736,1.586,1.601,547622771.4
2022-09-09 00:00:00,1.601,1.748,1.564,1.66,408004398.6
2022-09-10 00:00:00,1.661,1.867,1.632,1.747,400363212.5
2022-09-11 00:00:00,1.747,1.835,1.712,1.738,158022162.6
2022-09-12 00:00:00,1.711,1.777,1.63,1.658,278274856.2
2022-09-13 00:00:00,1.657,1.695,1.459,1.468,293825221.9
2022-09-14 00:00:00,1.468,1.503,1.409,1.473,233854157.6
2022-09-15 00:00:00,1.472,1.483,1.363,1.38,257120386.2
2022-09-16 00:00:00,1.379,1.453,1.377,1.423,241886463.3
2022-09-17 00:00:00,1.423,1.48,1.415,1.461,124465862.8
2022-09-18 00:00:00,1.47,1.473,1.23,1.272,244537427.8
2022-09-19 00:00:00,1.272,1.312,1.208,1.298,260631927.6
2022-09-20 00:00:00,1.298,1.383,1.241,1.336,345205577.6
2022-09-21 00:00:00,1.337,1.363,1.155,1.179,407955350
2022-09-22 00:00:00,1.178,1.251,1.164,1.235,274517148.3
2022-09-23 00:00:00,1.236,1.259,1.164,1.228,288889495.3
2022-09-24 00:00:00,1.227,1.249,1.186,1.196,172484514.1
2022-09-25 00:00:00,1.197,1.22,1.141,1.164,146613232.1
2022-09-26 00:00:00,1.164,1.191,1.132,1.181,228371778.5
2022-09-27 00:00:00,1.181,1.226,1.136,1.152,218012975.7
2022-09-28 00:00:00,1.153,1.166,1.101,1.147,199931706.4
2022-09-29 00:00:00,1.147,1.229,1.143,1.203,393547851.1
2022-09-30 00:00:00,1.203,1.226,1.166,1.182,274856081.8
2022-10-01 00:00:00,1.183,1.234,1.179,1.222,181014877.9
2022-10-02 00:00:00,1.222,1.226,1.151,1.159,181326354.7
2022-10-03 00:00:00,1.159,1.193,1.146,1.186,184072193.6
2022-10-04 00:00:00,1.185,1.208,1.173,1.2,126835408.4
2022-10-05 00:00:00,1.199,1.202,1.154,1.174,117606424.5
2022-10-06 00:00:00,1.174,1.19,1.15,1.154,111329418.7
2022-10-07 00:00:00,1.154,1.166,1.101,1.119,135961406.4
2022-10-08 00:00:00,1.12,1.132,1.088,1.111,75048258.9
2022-10-09 00:00:00,1.111,1.134,1.108,1.119,69042697.9
2022-10-10 00:00:00,1.119,1.132,1.006,1.033,255436900.8
2022-10-11 00:00:00,1.033,1.062,1.003,1.043,165071308.8
2022-10-12 00:00:00,1.043,1.055,1.023,1.037,99775867.5
2022-10-13 00:00:00,1.038,1.042,0.932,1.014,277687977.2
2022-10-14 00:00:00,1.013,1.048,0.991,1.007,147008750
2022-10-15 00:00:00,1.007,1.073,1.001,1.051,201370387.5
2022-10-16 00:00:00,1.051,1.075,1.035,1.05,149566885.1
2022-10-17 00:00:00,1.049,1.068,1.037,1.063,106914306.2
2022-10-18 00:00:00,1.064,1.079,1.019,1.048,177034790.3
2022-10-19 00:00:00,1.048,1.054,0.99,1.004,151426143.2
2022-10-20 00:00:00,1.004,1.091,0.995,1.042,317758730
2022-10-21 00:00:00,1.042,1.079,1.005,1.068,273799154.7
2022-10-22 00:00:00,1.069,1.078,1.044,1.065,127034541.3
2022-10-23 00:00:00,1.066,1.098,1.062,1.094,162047675.1
2022-10-24 00:00:00,1.094,1.097,1.056,1.067,154316786.4
2022-10-25 00:00:00,1.067,1.129,1.05,1.098,230823103.9
2022-10-26 00:00:00,1.098,1.136,1.097,1.126,209099886
2022-10-27 00:00:00,1.126,1.153,1.111,1.123,187179857
2022-10-28 00:00:00,1.124,1.163,1.119,1.135,251588786.4
2022-10-29 00:00:00,1.136,1.164,1.12,1.135,172543996.3
2022-10-30 00:00:00,1.136,1.154,1.077,1.108,132488152.8
2022-10-31 00:00:00,1.109,1.156,1.095,1.147,162723790.6
2022-11-01 00:00:00,1.147,1.181,1.137,1.14,148087108.6
2022-11-02 00:00:00,1.141,1.18,1.097,1.117,207536046.1
2022-11-03 00:00:00,1.118,1.166,1.112,1.147,143857325.2
2022-11-04 00:00:00,1.147,1.198,1.136,1.195,194323514.2
2022-11-05 00:00:00,1.195,1.219,1.14,1.167,169351975.7
2022-11-06 00:00:00,1.167,1.173,1.104,1.111,138345526
2022-11-07 00:00:00,1.111,1.142,1.1,1.132,92782496.8
2022-11-08 00:00:00,1.133,1.153,0.823,0.963,395791605.7
2022-11-09 00:00:00,0.963,0.968,0.783,0.822,291903607.9
2022-11-10 00:00:00,0.822,0.961,0.803,0.937,238139117.3
2022-11-11 00:00:00,0.937,0.948,0.871,0.934,133329314
2022-11-12 00:00:00,0.934,0.937,0.88,0.892,76601991.8
2022-11-13 00:00:00,0.892,0.915,0.861,0.884,84221406.5
2022-11-14 00:00:00,0.884,0.923,0.826,0.916,125557750.5
2022-11-15 00:00:00,0.916,0.951,0.905,0.926,81157851.6
2022-11-16 00:00:00,0.925,0.944,0.891,0.896,68453802.4
2022-11-17 00:00:00,0.897,0.908,0.881,0.9,56311727.5
2022-11-18 00:00:00,0.9,0.918,0.886,0.897,48271123.9
2022-11-19 00:00:00,0.897,0.908,0.873,0.903,42997122.5
2022-11-20 00:00:00,0.903,0.915,0.859,0.87,68316810.7
2022-11-21 00:00:00,0.871,0.88,0.825,0.848,120257158.6
2022-11-22 00:00:00,0.849,0.88,0.831,0.879,83531809.7
2022-11-23 00:00:00,0.88,0.923,0.87,0.91,107095423.4
2022-11-24 00:00:00,0.911,0.92,0.892,0.911,75141566.6
2022-11-25 00:00:00,0.91,0.986,0.891,0.933,177081004.4
2022-11-26 00:00:00,0.932,0.946,0.915,0.933,76571308
2022-11-27 00:00:00,0.933,0.962,0.921,0.928,81636235.2
2022-11-28 00:00:00,0.928,0.935,0.883,0.903,94938610.7
2022-11-29 00:00:00,0.902,0.923,0.897,0.916,62067664.7
2022-11-30 00:00:00,0.916,0.955,0.915,0.949,85949297
2022-12-01 00:00:00,0.949,0.952,0.921,0.932,73343615.8
2022-12-02 00:00:00,0.931,0.949,0.918,0.942,71489965.1
2022-12-03 00:00:00,0.942,0.948,0.915,0.92,49184010.5
2022-12-04 00:00:00,0.92,0.932,0.918,0.928,46102123.1
2022-12-05 00:00:00,0.929,0.955,0.916,0.93,82157950.2
2022-12-06 00:00:00,0.931,0.975,0.925,0.957,128205371.2
2022-12-07 00:00:00,0.958,1.017,0.916,0.99,361103601.1
2022-12-08 00:00:00,0.989,1.004,0.968,0.994,269780687.5
2022-12-09 00:00:00,0.993,1.066,0.992,1.032,310432756.5
2022-12-10 00:00:00,1.031,1.055,1.022,1.032,144651574
2022-12-11 00:00:00,1.033,1.052,0.979,1.002,149832568.9
2022-12-12 00:00:00,1.003,1.004,0.957,0.98,181927587.6
2022-12-13 00:00:00,0.981,1.017,0.947,1,191711718.9
2022-12-14 00:00:00,0.999,1.009,0.964,0.978,124854738.7
2022-12-15 00:00:00,0.977,0.981,0.945,0.956,116932937.3
2022-12-16 00:00:00,0.955,0.963,0.85,0.872,202395552.4
2022-12-17 00:00:00,0.872,0.892,0.856,0.89,120572599
2022-12-18 00:00:00,0.89,0.897,0.876,0.882,51335361.8
2022-12-19 00:00:00,0.882,0.896,0.828,0.847,192963317.8
2022-12-20 00:00:00,0.847,0.894,0.842,0.888,114428582.9
2022-12-21 00:00:00,0.889,0.899,0.871,0.888,113257824.9
2022-12-22 00:00:00,0.889,0.892,0.858,0.887,98797854.8
2022-12-23 00:00:00,0.886,0.894,0.879,0.884,73810628.4
2022-12-24 00:00:00,0.884,0.891,0.874,0.88,44154006.5
2022-12-25 00:00:00,0.88,0.881,0.855,0.876,77760176.3
2022-12-26 00:00:00,0.876,0.889,0.869,0.887,54238780.1
2022-12-27 00:00:00,0.887,0.906,0.879,0.896,86024638.6
2022-12-28 00:00:00,0.895,0.898,0.866,0.871,128635440.6
2022-12-29 00:00:00,0.87,0.877,0.848,0.864,109966427
2022-12-30 00:00:00,0.865,0.868,0.842,0.862,79939740.8
2022-12-31 00:00:00,0.863,0.871,0.857,0.862,45410676.2
2023-01-01 00:00:00,0.861,0.882,0.855,0.879,43384762.6
2023-01-02 00:00:00,0.878,0.898,0.865,0.882,99996174.3
2023-01-03 00:00:00,0.881,0.887,0.868,0.88,69364919.9
2023-01-04 00:00:00,0.88,0.915,0.876,0.907,116767819.5
2023-01-05 00:00:00,0.907,0.911,0.885,0.891,103187504.4
2023-01-06 00:00:00,0.891,0.898,0.869,0.895,115866801.3
2023-01-07 00:00:00,0.894,0.901,0.882,0.889,71198566.2
2023-01-08 00:00:00,0.888,0.913,0.879,0.911,111274068.2
2023-01-09 00:00:00,0.911,0.949,0.908,0.934,236582476.7
2023-01-10 00:00:00,0.935,0.956,0.924,0.947,147777586.7
2023-01-11 00:00:00,0.947,0.995,0.931,0.978,168698275
2023-01-12 00:00:00,0.979,0.999,0.918,0.991,257057588.8
2023-01-13 00:00:00,0.99,1.017,0.966,1.012,172704579.5
2023-01-14 00:00:00,1.011,1.085,1.005,1.053,290548125.6
2023-01-15 00:00:00,1.053,1.096,1.027,1.064,190831938.6
2023-01-16 00:00:00,1.064,1.081,1,1.037,179148958.9
2023-01-17 00:00:00,1.036,1.052,1.017,1.021,145020125.2
2023-01-18 00:00:00,1.021,1.045,0.926,0.956,217440849.1
2023-01-19 00:00:00,0.957,0.982,0.953,0.978,104560519.9
2023-01-20 00:00:00,0.979,1.05,0.966,1.045,124524117.9
2023-01-21 00:00:00,1.046,1.064,1.02,1.028,161590528.7
2023-01-22 00:00:00,1.029,1.131,1.022,1.083,202590928.2
2023-01-23 00:00:00,1.083,1.12,1.056,1.096,177133013.6
2023-01-24 00:00:00,1.096,1.113,1.024,1.036,140826566.2
2023-01-25 00:00:00,1.037,1.124,1.008,1.09,236953526.5
2023-01-26 00:00:00,1.09,1.109,1.062,1.088,133949616.2
2023-01-27 00:00:00,1.088,1.13,1.073,1.113,167635704.3
2023-01-28 00:00:00,1.113,1.124,1.07,1.094,96264331.9
2023-01-29 00:00:00,1.094,1.12,1.084,1.114,87525522
2023-01-30 00:00:00,1.114,1.146,1.019,1.049,179117518.8
2023-01-31 00:00:00,1.048,1.086,1.041,1.062,109499704.8
2023-02-01 00:00:00,1.063,1.086,1.012,1.078,172397525
2023-02-02 00:00:00,1.078,1.119,1.058,1.07,145934868
2023-02-03 00:00:00,1.07,1.105,1.062,1.097,115967047.3
2023-02-04 00:00:00,1.097,1.134,1.083,1.107,86158290.3
2023-02-05 00:00:00,1.107,1.127,1.062,1.082,131058258.3
2023-02-06 00:00:00,1.083,1.094,1.051,1.058,100113741.1
2023-02-07 00:00:00,1.058,1.119,1.055,1.112,110190454.1
2023-02-08 00:00:00,1.113,1.123,1.068,1.085,95726358.6
2023-02-09 00:00:00,1.084,1.157,1.044,1.054,287532477.7
2023-02-10 00:00:00,1.045,1.07,1.027,1.051,149436924.1
2023-02-11 00:00:00,1.051,1.057,1.045,1.051,15210906
